elapsed_ms,yaw,roll,pitch
10426,0.196770772,-0.058544945,-0.486157209
10526,0.171190292,-0.0514578149,-0.608795941
10626,0.156304404,-0.0435168408,-0.682338655
10726,0.152343318,-0.0381569676,-0.691037953
10827,0.153927758,-0.0346256942,-0.626818538
10927,0.159508914,-0.0217948891,-0.463923454
11028,0.144214824,0.0122420257,-0.205562741
11127,0.116333961,0.0625654534,0.0831632689
11228,0.0693572164,0.0823775455,0.338787943
11327,0.0483106785,0.017043259,0.473716348
11428,0.0594029278,-0.0221311133,0.532148361
11529,0.0669865012,0.00395088596,0.465505183
11629,0.0569680184,0.00324818143,0.28280741
11729,0.0743876919,0.0537839644,0.0235306602
11829,0.0980915502,0.0515322536,-0.155434594
11929,0.111059472,0.0340436958,-0.214780733
12029,0.110783905,0.0601254031,-0.294674009
12130,0.100090861,0.0653738827,-0.342213005
12229,0.107514679,0.0667114556,-0.370685011
12330,0.105840221,0.0565677211,-0.368876219
12430,0.113326378,0.0582227968,-0.381360203
12530,0.116527103,0.058781404,-0.390958458
12630,0.118684962,0.0573038086,-0.387709409
12730,0.119104885,0.0565482751,-0.386873752
12830,0.117206179,0.0569778122,-0.387502342
12931,0.119913921,0.0582474731,-0.386295617
13031,0.122270599,0.0592993461,-0.391530871
13131,0.12299823,0.0595145039,-0.391611755
13231,0.124726631,0.0621285588,-0.404555112
13331,0.128535658,0.062686272,-0.409162015
13432,0.132654011,0.0619310625,-0.415968806
13532,0.1337194,0.0628844798,-0.420775414
13632,0.132874772,0.061226882,-0.423928618
13732,0.126264185,0.0602696799,-0.430437982
13832,0.125336304,0.0591493063,-0.43840009
13932,0.120411433,0.0597038195,-0.448293179
14033,0.117488526,0.0581326075,-0.453599244
14133,0.12020757,0.057672333,-0.457881093
14233,0.1164257,0.0572206117,-0.457258999
14333,0.115606092,0.0559812784,-0.458494365
14434,0.117521569,0.0570520312,-0.457597852
14534,0.117380716,0.0575337857,-0.460076988
14634,0.11915841,0.0568211488,-0.457183719
14734,0.119172849,0.057468608,-0.458023131
14834,0.120351769,0.0573276728,-0.455795199
14935,0.12024729,0.0568040274,-0.454365879
15035,0.122287169,0.0577373318,-0.45459196
15135,0.123430535,0.0583140962,-0.454656214
15235,0.123295508,0.0571388751,-0.455926985
15336,0.127469465,0.0550371148,-0.454148024
15436,0.129375815,0.0555991977,-0.451525629
15536,0.131974459,0.0522388183,-0.446879417
15636,0.136021778,0.0477927364,-0.441443443
15736,0.135082901,0.047245685,-0.444539994
15836,0.139165238,0.0462610237,-0.447873205
15937,0.139574543,0.0481564999,-0.449792355
16037,0.139187396,0.0496624149,-0.449793488
16137,0.139616638,0.0488325618,-0.447593242
16237,0.139794067,0.0499038547,-0.448732942
16338,0.139748439,0.0502004325,-0.449718207
16438,0.138740852,0.0504803285,-0.450367838
16538,0.139493465,0.0496640876,-0.450462341
16638,0.138645723,0.0503067747,-0.449941069
16738,0.138570294,0.0504371524,-0.450224578
16839,0.139634594,0.0503671281,-0.45248124
16939,0.13932322,0.0503784604,-0.452308178
17039,0.14087759,0.0498122424,-0.451565146
17139,0.14042373,0.0499813594,-0.453935772
17238,0.139256105,0.0493304841,-0.454812884
17340,0.138921067,0.0496530347,-0.45664376
17440,0.139529467,0.050463032,-0.45654282
17540,0.138761789,0.0500867441,-0.454594463
17640,0.135828212,0.050752569,-0.457873017
17740,0.132892683,0.0491627343,-0.461196154
17840,0.130575702,0.0476327129,-0.460478008
17940,0.137117654,0.0441221744,-0.458751023
18041,0.135489196,0.0465470664,-0.458194554
18141,0.132904723,0.0456183553,-0.456196249
18240,0.130941674,0.0447507426,-0.459935635
18341,0.131411493,0.0455355681,-0.462075353
18441,0.132929564,0.045813188,-0.461436063
18541,0.133630708,0.0460324958,-0.463451564
18642,0.134852007,0.0434354357,-0.462560683
18742,0.135963753,0.0418108255,-0.46247074
18842,0.138329238,0.0416282266,-0.465879589
18943,0.139543369,0.0416731276,-0.469018608
19043,0.139192611,0.0401911512,-0.46746248
19142,0.139042258,0.039387159,-0.467322677
19243,0.138471037,0.0397920273,-0.466745019
19343,0.138860539,0.0403135084,-0.466398597
19443,0.138563395,0.0400805883,-0.465484291
19543,0.138543114,0.0387758054,-0.462353081
19643,0.138894022,0.0401647724,-0.462952673
19744,0.138579473,0.0406398997,-0.463663608
19844,0.138085008,0.0394874439,-0.463131577
19945,0.139945164,0.0399945416,-0.464225113
20045,0.140059277,0.0391841941,-0.46390003
20145,0.140382752,0.0390495174,-0.463243067
20245,0.141462982,0.0403987691,-0.463532984
20346,0.140853718,0.0386946574,-0.460185528
20446,0.140583917,0.0382373445,-0.45805338
20546,0.140006348,0.039992705,-0.458034933
20646,0.139533386,0.0400261655,-0.456675202
20746,0.138674513,0.0397824496,-0.45582521
20846,0.139414251,0.0373180099,-0.440636277
20946,0.134981975,0.0313110687,-0.428204685
21046,0.116580874,0.0220766272,-0.427341998
21147,0.111760825,-0.0187941529,-0.347780138
21247,0.134940773,-0.0631952211,-0.190292642
21347,0.195848793,-0.0620118715,0.0522529408
21447,0.200016439,-0.0557330772,0.162670702
21548,0.154176056,-0.0868073404,0.171263874
21648,0.128714621,-0.105565488,0.180628896
21748,0.125945404,-0.097032547,0.179933608
21848,0.112547033,-0.10402067,0.143420279
21948,0.149123162,-0.0541281402,0.103697091
22048,0.0980767533,-0.0467459708,0.0474576317
22148,0.084448278,-0.0447828993,0.0123631777
22249,0.0801537931,-0.0457859822,0.011916141
22349,0.0854900777,-0.0406177118,-0.00601770962
22449,0.0809227675,-0.0309875272,-0.0194484238
22550,0.0793495849,-0.0275074262,-0.0333766043
22650,0.0819792971,-0.022718709,-0.0485594496
22749,0.0833635628,-0.0237306077,-0.0426800586
22850,0.0847693384,-0.0218091682,-0.0478522815
22950,0.0869597793,-0.0202692226,-0.0504943207
23050,0.0947895199,-0.0222692192,-0.049774766
23151,0.0913762674,-0.0207610242,-0.050145667
23250,0.0838885009,-0.0271156635,-0.0444489941
23350,0.0893743113,-0.0277465079,-0.0428756438
23450,0.0943652838,-0.0244439188,-0.0469102338
23551,0.0901995078,-0.0261514615,-0.0555251315
23651,0.0951803476,-0.026059892,-0.0621499829
23751,0.0968042687,-0.028512856,-0.0596896335
23851,0.0962808132,-0.0302138161,-0.0610528439
23951,0.0960606635,-0.0312500298,-0.0663633123
24052,0.092478551,-0.0324885137,-0.0699926987
24152,0.0910429731,-0.0332128257,-0.0748392865
24252,0.0933521912,-0.0318662152,-0.080657132
24353,0.0935117602,-0.0283640008,-0.0846606791
24453,0.0928574577,-0.0282407645,-0.0879138485
24553,0.0936647654,-0.0268389694,-0.0847387537
24653,0.0928374603,-0.0252449866,-0.0856161788
24753,0.0920892805,-0.0235792678,-0.0869805142
24853,0.0913522914,-0.0231982656,-0.0880362764
24954,0.0915026367,-0.0232737493,-0.0913115144
25054,0.0917807147,-0.0226550102,-0.0898425281
25154,0.0881128907,-0.0231803674,-0.0910033062
25255,-0.0241577346,-0.0177835841,-0.0789284855
25354,-0.227426469,-0.0393422805,-0.0442084186
25454,-0.29019773,-0.0345286317,-0.0333098806
25554,-0.301461399,-0.0356943384,-0.0168830119
25655,-0.285752267,-0.0281773843,-0.0160197765
25756,-0.276646376,-0.032179784,0.00211593835
25856,-0.283234239,-0.0337953866,0.00852917787
25955,-0.260794669,-0.027187435,0.00576115539
26056,-0.167056575,-0.00300571602,-0.00840489194
26156,-0.0554814376,0.00624047872,-0.0180525463
26256,0.0337644927,0.00836265087,-0.0325841233
26356,0.0819726586,0.00456198351,-0.0483804829
26457,0.098692812,0.000130589193,-0.0602672361
26557,0.0917541161,-0.00038706552,-0.0655883178
26657,0.0881414562,-0.00458546123,-0.0707091764
26757,0.0955129415,-0.00324540655,-0.0748005062
26857,0.0935486034,-0.00521983579,-0.0789894015
26957,0.0962703153,-0.00466988096,-0.0810137168
27058,0.091342926,-0.00810522307,-0.0845932439
27158,0.0558786578,-0.0175953656,-0.0878764838
27258,0.0191170778,-0.0202236753,-0.0919018686
27358,0.012371337,-0.0202010144,-0.0752495974
27459,0.0304429736,-0.0208527558,-0.0621860772
27559,0.0540954582,-0.0194396116,-0.0496411808
27658,0.0708282366,-0.0321617462,-0.0395696461
27758,0.0721442997,-0.0838340968,-0.0418922007
27859,0.0532637946,-0.184544712,-0.0680490434
27959,0.0259319078,-0.289584845,-0.0830234811
28059,0.00872459821,-0.404670894,-0.100106969
28159,-0.00109843083,-0.504440904,-0.111177109
28260,-0.0151189724,-0.597231925,-0.120893292
28360,-0.0132820522,-0.670516312,-0.129185453
28460,0.00712992903,-0.7139678,-0.11612989
28560,0.0334164426,-0.735473335,-0.10036698
28660,0.0641669482,-0.704091907,-0.0811081678
28760,0.139238179,-0.546820104,-0.0494725145
28861,0.234764248,-0.227959454,-0.0773571283
28961,0.255266875,0.00747635681,-0.0933619216
29062,0.229568779,0.00173780031,-0.119660534
29162,-0.222567022,0.0185759384,-0.196824625
29262,0.11294575,-0.0307392143,-0.163236931
29362,0.326389134,-0.0450208038,-0.131812245
29462,-0.166453302,-0.0531802513,-0.186923951
29562,0.200668946,-0.0105908541,-0.140339807
29662,-0.0536309928,-0.0349618196,-0.176100045
29763,0.226713672,0.00376762846,-0.123906657
29862,0.102553271,-0.00257234485,-0.212346643
29963,0.139316589,-0.0263115168,-0.193396434
30063,0.114453219,-0.0579616204,-0.1611294
30163,0.117543012,-0.0441916622,-0.153301254
30263,0.10469988,-0.0446974263,-0.158709869
30363,0.101165384,-0.0417313203,-0.166179299
30464,0.103486106,-0.0368265286,-0.170181632
30564,0.102808923,-0.0348007493,-0.170803249
30664,0.102465227,-0.0344250798,-0.169833943
30764,0.100281529,-0.0310449004,-0.169425443
30865,0.100554787,-0.0288388152,-0.167592585
30965,0.10103669,-0.0291475132,-0.168305367
31065,0.102077723,-0.0290544331,-0.169088334
31165,0.101967335,-0.0295397602,-0.166156545
31265,0.101534359,-0.0305784307,-0.165343463
31366,0.0995135084,-0.0304112844,-0.164427146
31466,0.0982932523,-0.0285491683,-0.16518122
31566,0.0974573642,-0.0290571246,-0.169117332
31666,0.0969189554,-0.0310149193,-0.204524606
31766,0.101533577,-0.0304405447,-0.235658303
31866,0.101412989,-0.0330438726,-0.267430574
31966,0.0995317847,-0.0330600068,-0.281006366
32066,0.0951821133,-0.0314066149,-0.275434524
32167,0.0941971317,-0.0300712008,-0.242354378
32267,0.0940340757,-0.0255702473,-0.216998458
32367,0.0966278762,-0.0257962495,-0.232976064
32467,0.0968954861,-0.0255575012,-0.227051333
32567,0.0976449177,-0.0231045913,-0.226393163
32667,0.0952693671,-0.0219744463,-0.222250685
32768,0.0984983221,-0.0231749173,-0.218739763
32869,0.109683029,-0.0253367033,-0.219890609
32969,0.140968218,-0.0262167733,-0.219309852
33069,0.20043236,-0.0281466506,-0.219572917
33169,0.30418691,-0.022852974,-0.218995273
33269,0.408602774,-0.026833998,-0.215505168
33369,0.51888293,-0.0359971561,-0.216697767
33470,0.628729939,-0.0472878031,-0.214475736
33570,0.721560359,-0.0494847149,-0.215970278
33669,0.798421681,-0.0617736503,-0.224839658
33770,0.847190022,-0.0723632425,-0.219361201
33871,0.877191722,-0.0834980756,-0.219503298
33971,0.904868782,-0.0886734948,-0.217599735
34071,0.928128362,-0.0869530439,-0.221595302
34171,0.941386223,-0.0982081071,-0.215050101
34271,0.950743258,-0.0986118689,-0.206814811
34371,0.959519744,-0.10487783,-0.193109497
34471,0.968102574,-0.111150995,-0.182808667
34572,0.971463799,-0.123106144,-0.17489998
34671,0.974021435,-0.130295366,-0.167810887
34771,0.97671032,-0.137626022,-0.157256573
34871,0.974771619,-0.153402686,-0.157711312
34972,0.971542776,-0.152072504,-0.158835888
35072,0.964882016,-0.142900631,-0.167762667
35172,0.954696,-0.141839936,-0.18076475
35272,0.921975434,-0.123321742,-0.193493426
35372,0.870169878,-0.104651004,-0.222663909
35473,0.801485062,-0.0983567014,-0.234943315
35573,0.730889082,-0.0807469562,-0.225869328
35673,0.645803094,-0.0799387395,-0.239684418
35774,0.535815775,-0.0744663626,-0.237026244
35873,0.402316213,-0.0750818178,-0.225350142
35973,0.260306537,-0.0749429762,-0.228502259
36074,0.112269364,-0.0773374885,-0.222355545
36174,-0.0258686393,-0.084978871,-0.218560174
36274,-0.172274515,-0.0885717571,-0.219258606
36374,-0.325505406,-0.0863847136,-0.226216137
36474,-0.463547349,-0.0669254288,-0.232333392
36574,-0.591852486,-0.0346611217,-0.237297699
36674,-0.658155262,-0.00206972286,-0.242383122
36775,-0.701367795,0.0189698022,-0.234941214
36875,-0.728442907,-0.00359953661,-0.219996125
36975,-0.765394211,-0.00675085653,-0.203721941
37075,-0.792448163,0.00479109492,-0.189535856
37175,-0.808772802,0.0121777644,-0.179902419
37276,-0.818766832,0.0166182686,-0.171673879
37376,-0.825659037,0.0200359691,-0.166685328
37476,-0.832475543,0.0271060914,-0.16433993
37576,-0.820212185,0.0269834101,-0.164170951
37676,-0.772947729,0.0338453427,-0.167905614
37776,-0.700306654,0.0403975919,-0.168022409
37877,-0.608334482,0.0266492646,-0.179510236
37977,-0.496452183,0.00331247109,-0.178954244
38077,-0.357640922,-0.000321700907,-0.181974754
38177,-0.220534042,-0.0111870766,-0.189226881
38278,-0.0930412635,-0.0238331072,-0.181787983
38378,0.0105037773,-0.0326854251,-0.171424374
38478,0.111184038,-0.0344776586,-0.151326671
38578,0.183315605,-0.0263230745,-0.139374182
38678,0.197626784,-0.0254146233,-0.138185218
38778,0.172953382,-0.0336606465,-0.145558253
38878,0.157761633,-0.0283193234,-0.182345182
38978,0.152522147,-0.0278985985,-0.244934037
39078,0.145975009,-0.0328312851,-0.324402094
39179,0.150683388,-0.0300000608,-0.42500788
39279,0.151662201,-0.0306654628,-0.492384851
39379,0.144688353,-0.0473585017,-0.566204488
39479,0.139170259,-0.0594719052,-0.6479972
39579,0.137489676,-0.0734551996,-0.715624154
39680,0.134709388,-0.0814850554,-0.782097995
39780,0.141476169,-0.0916722491,-0.828127861
39880,0.14092268,-0.0878492668,-0.856826007
39981,0.134889022,-0.0837367624,-0.879193544
40081,0.125939146,-0.07359346,-0.888618469
40181,0.12493255,-0.072789453,-0.879685104
40281,0.125866026,-0.0662162825,-0.863357127
40381,0.120327301,-0.0587303229,-0.838863969
40481,0.122289769,-0.0576029532,-0.7920084
40581,0.126287639,-0.0444213413,-0.733091593
40682,0.126832351,-0.0397389121,-0.661605597
40782,0.128511906,-0.0344703346,-0.558223844
40882,0.114041373,-0.0154658249,-0.436564445
40982,0.098833397,-0.0101613989,-0.296239972
41082,0.0850583315,-0.00782087632,-0.153471664
41182,0.0710562095,-0.0111502148,-0.0158601869
41283,0.0708019808,-0.0123904543,0.157712802
41382,0.0860148668,-0.0232685264,0.260447413
41483,0.0976089314,-0.0260168258,0.390910208
41583,0.103965938,-0.0187258143,0.472752154
41683,0.102925025,-0.0129677001,0.554474235
41783,0.0969388261,-0.00797464047,0.626711249
41884,0.0966595933,0.0011428711,0.683243036
41984,0.109973416,0.0118666021,0.717920244
42084,0.1132093,0.0090563884,0.710232019
42184,0.111171283,0.00507645402,0.701819539
42284,0.113558032,0.0079051042,0.679859161
42384,0.118665174,0.00732912542,0.612770736
42484,0.119874641,0.0022704131,0.523949206
42584,0.128120586,-0.00758875068,0.426833898
42686,0.131506473,-0.00813333225,0.332700938
42785,0.130175591,-0.0150805041,0.2042059
42886,0.131220981,-0.0196856651,0.0886342973
42986,0.138166636,-0.0321706235,-0.0357691497
43086,0.126399279,-0.0754609257,-0.0986402631
43186,0.109886058,-0.106629752,-0.124308743
43286,0.116697334,-0.104385667,-0.13729468
43386,0.12103866,-0.100736901,-0.136422694
43487,0.108656965,-0.130074292,-0.138455629
43587,0.0884013101,-0.200146988,-0.126169041
43687,0.0710602999,-0.265444428,-0.128204703
43788,0.0601613112,-0.333685845,-0.142766029
43888,0.0496752523,-0.41568923,-0.129230052
43988,0.0148967281,-0.501080155,-0.127911821
44087,-0.0161759667,-0.570330143,-0.155478686
44188,-0.0256934352,-0.626978099,-0.159923196
44288,-0.0128074577,-0.687937677,-0.151315972
44389,0.00162831496,-0.74014914,-0.129064292
44489,0.0239668097,-0.784092903,-0.102279916
44589,0.0257318858,-0.797234952,-0.109985761
44689,0.0500331074,-0.760098696,-0.107194312
44789,0.0647326261,-0.693158269,-0.113062777
44889,0.103746988,-0.597416401,-0.108323172
44990,0.139092222,-0.499777943,-0.116014622
45090,0.161345944,-0.395400912,-0.121459469
45189,0.172638401,-0.283180386,-0.131544009
45289,0.179798692,-0.163317963,-0.139655143
45390,0.169678733,-0.0426418819,-0.153723508
45491,0.147912994,0.0701760724,-0.16706565
45591,0.139764145,0.158564925,-0.173110276
45691,0.144521877,0.268216521,-0.182450414
45790,0.155829668,0.412951887,-0.191811711
45891,0.135466516,0.522550523,-0.175797701
45991,0.123958588,0.605844676,-0.177018747
46091,0.154693678,0.671090543,-0.214433566
46191,0.159757137,0.72659719,-0.230892375
46292,0.158379138,0.764745057,-0.225455239
46391,0.165412739,0.770446599,-0.230788723
46492,0.180698678,0.747326493,-0.254856527
46593,0.18495436,0.710951626,-0.259881794
46693,0.180728778,0.64827311,-0.24767153
46792,0.154661924,0.558959007,-0.224848136
46892,0.119430237,0.467269987,-0.209619164
46993,0.106383346,0.379852414,-0.21988228
47093,0.0879955366,0.288168669,-0.216601029
47193,0.0811240003,0.188742489,-0.222852543
47293,0.0729719624,0.0910321549,-0.20415552
47393,0.0520250648,-0.00388211035,-0.182602793
47494,0.0358557999,-0.053560961,-0.175575733
47594,0.0330219641,-0.0520627387,-0.175426394
47694,0.0484704673,-0.0541362762,-0.178411931
47794,0.0537106767,-0.0522509478,-0.18006815
47894,0.052208893,-0.0485253781,-0.183177754
47995,0.0532995723,-0.048297964,-0.18180801
48095,0.0599508099,-0.0484817736,-0.179270208
48195,0.0664144754,-0.0494879484,-0.17696932
48295,0.0695998445,-0.0492499582,-0.179191768
48396,0.0709275454,-0.048554346,-0.185574785
48496,0.0714448467,-0.0493904315,-0.190151602
48596,0.0732806176,-0.0487985462,-0.1930269
48696,0.0726581961,-0.0477320701,-0.192585155
48796,0.0729681924,-0.0471267141,-0.190194651
48897,0.0751274303,-0.0463662446,-0.186876982
97,0,0,0
200,0,0,0
297,0,0,0
398,0,0,0
498,0,0,0
598,0,0,0
698,0,0,0
798,0,0,0
898,0,0,0
999,0,0,0
1099,0,0,0
1199,0,0,0
1300,0,0,0
1400,0,0,0
1500,0,0,0
1600,0,0,0
1700,0,0,0
1793,0,0,0
1902,0,0,0
2004,0,0,0
2104,0,0,0
2199,0,0,0
2305,0,0,0
2405,0,0,0
2504,0,0,0
2605,0,0,0
2706,0,0,0
2806,0,0,0
2906,0,0,0
3006,0,0,0
3106,0,0,0
3206,0,0,0
3306,0,0,0
3406,0,0,0
3507,0,0,0
3607,0,0,0
3708,0.0259454548,0.172715187,-0.148744151
3807,0.0130501688,0.142259911,-0.193753555
3908,0.0366957486,0.12507616,-0.201437503
4008,0.0366957486,0.12507616,-0.201437503
4107,0.00487366319,0.0202572569,-0.205725253
4208,-0.0372370481,0.00368406088,-0.201812148
4308,-0.0463461578,-0.0642928928,-0.134558156
4409,-0.0861580968,-0.108958952,-0.0849437565
4509,-0.0404545665,-0.131461561,-0.00992313493
4609,-0.0185406208,-0.178250089,0.143551573
4710,-0.0317611694,-0.170992732,0.224416628
4810,-0.0345834792,-0.143859342,0.277341425
4910,-0.0345834792,-0.143859342,0.277341425
5010,-0.0345834792,-0.143859342,0.277341425
5110,-0.0345834792,-0.143859342,0.277341425
5211,-0.0345834792,-0.143859342,0.277341425
5310,-0.0345834792,-0.143859342,0.277341425
5410,-0.0345834792,-0.143859342,0.277341425
5511,-0.0345834792,-0.143859342,0.277341425
5611,-0.0345834792,-0.143859342,0.277341425
5711,0.202791318,-0.165279165,0.18089138
5812,0.237191662,-0.232924029,0.112462945
5912,0.361092687,-0.0232562833,-0.0784245804
6012,0.386262894,0.0283124521,-0.0459520854
6113,0.424555987,0.0138944546,-0.0136154471
6213,0.477527738,0.017012272,-0.0147123691
6313,0.475347012,-0.0179808084,0.155603036
6413,0.485565275,-0.0472251251,0.205172375
6513,0.458975375,-0.033759851,0.0750373825
6614,0.518868089,-0.060812559,-0.0544246621
6714,0.528099895,-0.19969739,-0.104152597
6814,0.536912382,-0.0931424201,-0.0158332065
6914,0.520307243,-0.110229582,-0.0589496829
7014,0.522725165,-0.111944705,-0.0581685975
7114,0.523733258,-0.111732744,-0.0557360314
7215,0.524255574,-0.110608369,-0.052938059
7314,0.523786426,-0.111422166,-0.0532502457
7414,0.524050772,-0.110785797,-0.0531379394
7514,0.526745677,-0.10776592,-0.0506040826
7615,0.524136841,-0.115086317,-0.0537913144
7715,0.525361359,-0.109546773,-0.0543428883
7815,0.527405024,-0.108936861,-0.0554645397
7916,0.526073277,-0.110234857,-0.0557599552
8016,0.526255369,-0.109406896,-0.0552606434
8116,0.52561307,-0.109687105,-0.0533173457
8216,0.548920512,-0.105824962,-0.0437591635
8316,0.615615666,-0.102121167,-0.0272157062
8417,0.592474818,-0.108899452,-0.0544141233
8517,0.593391657,-0.110663302,-0.0501662828
8617,0.593761504,-0.108652048,-0.0499122851
8717,0.593237758,-0.10955064,-0.0504546575
8817,0.593588114,-0.108989224,-0.0493325591
8917,0.593534827,-0.109048866,-0.0492435023
9017,0.59345454,-0.109288082,-0.0497070663
9117,0.593675554,-0.109272234,-0.0494100638
9218,0.593682468,-0.109311469,-0.0492849052
9318,0.593722343,-0.109323256,-0.0494150929
9418,0.593736589,-0.10936287,-0.0491551571
9518,0.593753934,-0.109389171,-0.0493494049
9619,0.59376663,-0.109419204,-0.0494147651
9718,0.59364742,-0.109496929,-0.049309276
9819,0.593790174,-0.109342702,-0.0492327698
9919,0.593726516,-0.109463491,-0.049327217
10019,0.593767226,-0.109435968,-0.0494182333
10120,0.593678474,-0.109399721,-0.0494275093
10219,0.593748569,-0.109356456,-0.0492275283
10320,0.593770325,-0.109361008,-0.0494768731
10420,0.593663812,-0.109361462,-0.0495494641
10520,0.593678713,-0.109329164,-0.0493249446
10621,0.593531489,-0.109391481,-0.0494461209
10721,0.593619704,-0.10934443,-0.0495577455
10820,0.593568325,-0.109101698,-0.0494230278
10921,0.593623698,-0.109327637,-0.0494338088
11021,0.593577683,-0.109290302,-0.049528569
11121,0.593563557,-0.109316818,-0.0494311489
11222,0.593525946,-0.109304361,-0.0496441945
11322,0.593538702,-0.109292351,-0.0494291671
11422,0.593371928,-0.10933955,-0.0498642251
11522,0.593362451,-0.109335795,-0.0501514263
11622,0.593288779,-0.109343216,-0.0499324054
11723,0.593351066,-0.109222196,-0.0503305048
11823,0.593215406,-0.109210283,-0.0501097366
11923,0.593221188,-0.109197028,-0.0497151129
12023,0.593352675,-0.109218456,-0.0498649664
12123,0.593358934,-0.109284163,-0.0498333611
12223,0.593325496,-0.109196298,-0.0495952629
12324,0.593202949,-0.109332882,-0.049867522
12424,0.593259215,-0.109147944,-0.0499393344
12524,0.593281806,-0.109273225,-0.0497323684
12625,0.593000829,-0.109373748,-0.0501792394
12725,0.593263328,-0.109276652,-0.0499048159
12825,0.593260646,-0.109114178,-0.049723357
12926,0.593326867,-0.109334566,-0.0501410216
13025,0.593325198,-0.109283045,-0.0502468459
13125,0.593313813,-0.109197035,-0.0501912385
13226,0.593277633,-0.109298065,-0.0501838624
13326,0.593310118,-0.109133728,-0.0500171557
13426,0.59334296,-0.109280184,-0.0498478264
13526,0.593363225,-0.109262504,-0.0500687733
13627,0.593209028,-0.109309599,-0.0500528291
13727,0.593366981,-0.109230861,-0.0500928834
13826,0.593307734,-0.109274745,-0.0502277873
13926,0.593351245,-0.109183952,-0.0499250405
14026,0.593370736,-0.109267473,-0.0499035083
14127,0.593292832,-0.109297492,-0.0501704067
14227,0.593265116,-0.109174483,-0.050219167
14328,0.593199909,-0.109245077,-0.0500331111
14427,0.593076468,-0.109322183,-0.0502196997
14527,0.593229055,-0.109181821,-0.0508039445
14628,0.593248844,-0.109090298,-0.0504352786
14728,0.593270361,-0.109220125,-0.0503902361
14828,0.593268514,-0.109015472,-0.0499989428
14928,0.593257666,-0.109058656,-0.0499741957
15028,0.593421102,-0.109050781,-0.0496517606
15129,0.593246579,-0.109211676,-0.0499076173
15229,0.593314826,-0.109195329,-0.0500462018
15329,0.593220532,-0.109231591,-0.0501802526
15429,0.59328258,-0.109209351,-0.0503038391
15529,0.593245149,-0.109273575,-0.0503458157
15630,0.593090236,-0.109273188,-0.0504428297
15730,0.593082964,-0.10927625,-0.0503185578
15830,0.593268931,-0.109181345,-0.0502537936
15931,0.593158424,-0.109236851,-0.0503819101
16030,0.593261123,-0.109083146,-0.0500907376
16130,0.593196154,-0.109206922,-0.0500700474
16230,0.593205988,-0.109203808,-0.0503226258
16331,0.593221188,-0.109196849,-0.0500510558
16431,0.59328258,-0.109183632,-0.0500137024
16532,0.59326458,-0.109189771,-0.0501828715
16631,0.593258858,-0.109107949,-0.0500012562
16731,0.593195677,-0.10920544,-0.0501567014
16831,0.593254089,-0.109189183,-0.0501381792
16931,0.593263566,-0.109193787,-0.0501166098
17032,0.593239188,-0.109116338,-0.0501217395
17132,0.593243599,-0.109208539,-0.0503022596
17233,0.593114734,-0.109257147,-0.0503224954
17332,0.593132496,-0.109265439,-0.0503004827
17432,0.593066633,-0.109102517,-0.050327044
17533,0.59309274,-0.109250143,-0.0501447544
17633,0.593211889,-0.109171465,-0.0503386483
17733,0.593166411,-0.10919214,-0.0500395298
17833,0.592971683,-0.109171391,-0.0500439405
17933,0.593024194,-0.10917557,-0.0504467785
18033,0.593195319,-0.109041385,-0.0502426736
18133,0.59315145,-0.109116867,-0.0501229502
18234,0.593087375,-0.109143183,-0.0503744707
18334,0.593157053,-0.109054215,-0.0501163304
18434,0.593066931,-0.109149605,-0.0502410457
18534,0.59320116,-0.1091149,-0.0502339229
18634,0.593316495,-0.109015875,-0.0502252318
18734,0.593225241,-0.109127358,-0.0505132861
18834,0.593059599,-0.109206319,-0.0505662747
18935,0.593247294,-0.109135531,-0.0503077433
19036,0.593240499,-0.109136477,-0.0503691174
19135,0.59316355,-0.109148175,-0.0503972359
19235,0.593232751,-0.109140418,-0.0502968431
19335,0.593245745,-0.109142251,-0.050426092
19435,0.593221784,-0.108996168,-0.0501351245
19536,0.593273759,-0.10910444,-0.0504398234
19636,0.593194306,-0.109046131,-0.0504837148
19736,0.593219936,-0.109105371,-0.0505612567
19836,0.593257666,-0.109075896,-0.0504223816
19936,0.593228698,-0.108952112,-0.0504945926
20037,0.593272567,-0.10910625,-0.050220307
20137,0.593230128,-0.109082781,-0.0504056439
20237,0.59321928,-0.109093331,-0.0504316799
20338,0.59321928,-0.109104484,-0.050466653
20438,0.593177557,-0.109143116,-0.0503358096
20538,0.593169153,-0.109165259,-0.0501002111
20638,0.593241394,-0.10915076,-0.0502702743
20739,0.59307605,-0.109212592,-0.0504182912
20839,0.593251705,-0.10912396,-0.050423
20939,0.593171537,-0.109077871,-0.0504229888
21039,0.593250155,-0.109110862,-0.0505217575
21139,0.593198895,-0.109152526,-0.0502759665
21239,0.593258739,-0.109122187,-0.0502019562
21339,0.593217134,-0.109014697,-0.0504263714
21440,0.592742443,-0.109335177,-0.0507771671
21539,0.593186498,-0.109024309,-0.0506421439
21639,0.593190551,-0.109069332,-0.0502944663
21740,0.593208194,-0.109067798,-0.0503429025
21840,0.593240857,-0.108886048,-0.050282754
21940,0.59321934,-0.109074675,-0.0504906513
22040,0.593218446,-0.109173335,-0.0507188588
22141,0.593203545,-0.10912022,-0.0505793169
22240,0.592986941,-0.109152257,-0.0507079065
22340,0.592938483,-0.1092427,-0.0507631749
